Country_name,Country_ISO3,Year,Indicator_name,Indicator_code,Value
"Egypt, Arab Rep.",EGY,1972,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.531149983406067
"Egypt, Arab Rep.",EGY,1971,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.520079970359802
"Egypt, Arab Rep.",EGY,2018,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.04445004463196
"Egypt, Arab Rep.",EGY,2017,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.03349995613098
"Egypt, Arab Rep.",EGY,2016,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.02232003211975
"Egypt, Arab Rep.",EGY,2015,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.961489975452423
"Egypt, Arab Rep.",EGY,2014,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.894159972667694
"Egypt, Arab Rep.",EGY,2013,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.892719984054565
"Egypt, Arab Rep.",EGY,2012,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.894630014896393
"Egypt, Arab Rep.",EGY,2011,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.909900009632111
"Egypt, Arab Rep.",EGY,2010,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.916220009326935
"Egypt, Arab Rep.",EGY,2009,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.898880004882813
"Egypt, Arab Rep.",EGY,2008,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.93342000246048
"Egypt, Arab Rep.",EGY,2007,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.763499975204468
"Egypt, Arab Rep.",EGY,2006,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.879679977893829
"Egypt, Arab Rep.",EGY,2005,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.841220021247864
"Egypt, Arab Rep.",EGY,2004,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.809319972991943
"Egypt, Arab Rep.",EGY,2003,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.868059992790222
"Egypt, Arab Rep.",EGY,2002,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.816860020160675
"Egypt, Arab Rep.",EGY,2001,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.791100025177002
"Egypt, Arab Rep.",EGY,1991,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.583289980888367
"Egypt, Arab Rep.",EGY,1990,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.53192001581192
"Egypt, Arab Rep.",EGY,1989,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.516799986362457
"Egypt, Arab Rep.",EGY,1988,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.499099999666214
"Egypt, Arab Rep.",EGY,1987,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.408760011196136
"Egypt, Arab Rep.",EGY,1986,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.432799994945526
"Egypt, Arab Rep.",EGY,1985,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.507570028305054
"Egypt, Arab Rep.",EGY,1984,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.477580010890961
"Egypt, Arab Rep.",EGY,1983,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.487210005521774
"Egypt, Arab Rep.",EGY,1982,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.482710003852844
"Egypt, Arab Rep.",EGY,1981,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.481620013713837
"Egypt, Arab Rep.",EGY,1980,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.466780006885529
"Egypt, Arab Rep.",EGY,1979,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.459630012512207
"Egypt, Arab Rep.",EGY,1978,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.440659999847412
"Egypt, Arab Rep.",EGY,1977,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.438080012798309
"Egypt, Arab Rep.",EGY,1976,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.470180004835129
"Egypt, Arab Rep.",EGY,1975,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.450720012187958
"Egypt, Arab Rep.",EGY,1974,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.442079991102219
"Egypt, Arab Rep.",EGY,1973,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.4341099858284
"Egypt, Arab Rep.",EGY,1972,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.405490010976791
"Egypt, Arab Rep.",EGY,1971,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.396580010652542
"Egypt, Arab Rep.",EGY,2019,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,29.2824306488037
"Egypt, Arab Rep.",EGY,2018,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,28.645149230957
"Egypt, Arab Rep.",EGY,2017,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,28.7085990905762
"Egypt, Arab Rep.",EGY,2016,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,29.6292190551758
"Egypt, Arab Rep.",EGY,2014,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,29.6255302429199
"Egypt, Arab Rep.",EGY,2013,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,24.1421298980713
"Egypt, Arab Rep.",EGY,2012,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,24.8796806335449
"Egypt, Arab Rep.",EGY,2011,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,24.715259552002
"Egypt, Arab Rep.",EGY,2010,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,26.3128795623779
"Egypt, Arab Rep.",EGY,2009,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,22.6778106689453
"Egypt, Arab Rep.",EGY,2008,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,21.1155490875244
"Egypt, Arab Rep.",EGY,2007,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,16.2518196105957
"Egypt, Arab Rep.",EGY,2006,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,16.5300998687744
"Egypt, Arab Rep.",EGY,2005,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,15.3172597885132
"Egypt, Arab Rep.",EGY,2004,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,13.457200050354
"Egypt, Arab Rep.",EGY,2003,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,12.9807195663452
"Egypt, Arab Rep.",EGY,2002,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,12.1680297851563
"Egypt, Arab Rep.",EGY,2001,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,11.3925695419312
"Egypt, Arab Rep.",EGY,2000,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,10.5751800537109
"Egypt, Arab Rep.",EGY,1999,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,9.67673015594482
"Egypt, Arab Rep.",EGY,1998,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,9.20224952697754
"Egypt, Arab Rep.",EGY,1997,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,8.2803897857666
"Egypt, Arab Rep.",EGY,1996,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.54534006118774
"Egypt, Arab Rep.",EGY,1995,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.29955005645752
"Egypt, Arab Rep.",EGY,1994,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,7.00166988372803
"Egypt, Arab Rep.",EGY,1993,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.82477998733521
"Egypt, Arab Rep.",EGY,1992,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.59649991989136
"Egypt, Arab Rep.",EGY,1991,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,6.02946996688843
"Egypt, Arab Rep.",EGY,1990,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,5.46767997741699
"Egypt, Arab Rep.",EGY,1989,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,5.1773099899292
"Egypt, Arab Rep.",EGY,1988,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,4.96164989471436
"Egypt, Arab Rep.",EGY,1987,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,4.5871901512146
"Egypt, Arab Rep.",EGY,1986,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,4.49659013748169
"Egypt, Arab Rep.",EGY,1983,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.262540102005
"Egypt, Arab Rep.",EGY,1982,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.08914995193481
"Egypt, Arab Rep.",EGY,1981,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,3.11848998069763
"Egypt, Arab Rep.",EGY,1980,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.88105988502502
"Egypt, Arab Rep.",EGY,1979,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.60296988487244
"Egypt, Arab Rep.",EGY,1977,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,2.09602999687195
"Egypt, Arab Rep.",EGY,1976,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.92411005496979
"Egypt, Arab Rep.",EGY,1975,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.67941999435425
"Egypt, Arab Rep.",EGY,1974,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.66805005073547
"Egypt, Arab Rep.",EGY,1973,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.53056001663208
"Egypt, Arab Rep.",EGY,1972,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.34198999404907
"Egypt, Arab Rep.",EGY,1971,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,1.28250002861023
"Egypt, Arab Rep.",EGY,2019,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,29.2579898834229
"Egypt, Arab Rep.",EGY,2018,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,28.7663593292236
"Egypt, Arab Rep.",EGY,2017,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,29.0641899108887
"Egypt, Arab Rep.",EGY,2016,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,30.1551208496094
"Egypt, Arab Rep.",EGY,2014,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,30.1965999603271
"Egypt, Arab Rep.",EGY,2013,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,24.8992595672607
"Egypt, Arab Rep.",EGY,2012,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,25.6724090576172
"Egypt, Arab Rep.",EGY,2011,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,25.5266609191895
"Egypt, Arab Rep.",EGY,2010,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,30.1016597747803
"Egypt, Arab Rep.",EGY,2009,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,23.5624294281006
"Egypt, Arab Rep.",EGY,2008,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,21.904670715332
"Egypt, Arab Rep.",EGY,2007,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,17.0378494262695
"Egypt, Arab Rep.",EGY,2006,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,17.2943496704102
"Egypt, Arab Rep.",EGY,2005,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,15.9843502044678
"Egypt, Arab Rep.",EGY,2004,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,14.0115804672241
"Egypt, Arab Rep.",EGY,2003,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,13.5241899490356
"Egypt, Arab Rep.",EGY,2002,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,12.7480401992798
"Egypt, Arab Rep.",EGY,2001,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,11.9009504318237
"Egypt, Arab Rep.",EGY,2000,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,11.0357599258423
"Egypt, Arab Rep.",EGY,1999,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,10.0909900665283
"Egypt, Arab Rep.",EGY,1998,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,9.52768993377686
"Egypt, Arab Rep.",EGY,1997,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,8.56643009185791
"Egypt, Arab Rep.",EGY,1996,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.77443981170654
"Egypt, Arab Rep.",EGY,1995,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.44977998733521
"Egypt, Arab Rep.",EGY,1994,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,7.1528000831604
"Egypt, Arab Rep.",EGY,1993,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,6.91423988342285
"Egypt, Arab Rep.",EGY,1992,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,6.64688014984131
"Egypt, Arab Rep.",EGY,1991,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,6.03314018249512
"Egypt, Arab Rep.",EGY,1990,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.52114009857178
"Egypt, Arab Rep.",EGY,1989,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.24470996856689
"Egypt, Arab Rep.",EGY,1988,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,5.01126003265381
"Egypt, Arab Rep.",EGY,1987,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,4.61205005645752
"Egypt, Arab Rep.",EGY,1986,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,4.5014500617981
"Egypt, Arab Rep.",EGY,1983,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,3.23982000350952
"Egypt, Arab Rep.",EGY,1982,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,3.02480006217957
"Egypt, Arab Rep.",EGY,1981,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,3.04851007461548
"Egypt, Arab Rep.",EGY,1980,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,2.82914996147156
"Egypt, Arab Rep.",EGY,1979,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,2.45058989524841
"Egypt, Arab Rep.",EGY,1977,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,2.07311010360718
"Egypt, Arab Rep.",EGY,1976,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.84677994251251
"Egypt, Arab Rep.",EGY,1975,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.56861996650696
"Egypt, Arab Rep.",EGY,1974,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.55499994754791
"Egypt, Arab Rep.",EGY,1973,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.45659995079041
"Egypt, Arab Rep.",EGY,1972,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.27840995788574
"Egypt, Arab Rep.",EGY,1971,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,1.15777003765106
"Egypt, Arab Rep.",EGY,2019,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,105.434577941895
"Egypt, Arab Rep.",EGY,2018,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,101.633239746094
"Egypt, Arab Rep.",EGY,2017,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,97.626106262207
"Egypt, Arab Rep.",EGY,2016,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,97.6721267700195
"Egypt, Arab Rep.",EGY,2013,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,100.983032226563
"Egypt, Arab Rep.",EGY,2010,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,95.0453796386719
"Egypt, Arab Rep.",EGY,2009,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,92.3037567138672
"Egypt, Arab Rep.",EGY,2007,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,89.0496292114258
"Egypt, Arab Rep.",EGY,2006,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,86.1012573242188
"Egypt, Arab Rep.",EGY,2005,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,88.3376312255859
"Egypt, Arab Rep.",EGY,2004,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,88.8186569213867
"Egypt, Arab Rep.",EGY,2003,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,87.0135879516602
"Egypt, Arab Rep.",EGY,2002,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,87.819938659668
"Egypt, Arab Rep.",EGY,2001,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,86.8669662475586
"Egypt, Arab Rep.",EGY,2000,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,88.1868209838867
"Egypt, Arab Rep.",EGY,1999,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,89.5305328369141
"Egypt, Arab Rep.",EGY,1997,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,83.4801635742188
"Egypt, Arab Rep.",EGY,1986,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,62.8347511291504
"Egypt, Arab Rep.",EGY,1981,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,44.3407783508301
"Egypt, Arab Rep.",EGY,1980,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,36.9926605224609
"Egypt, Arab Rep.",EGY,1979,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,23.8906002044678
"Egypt, Arab Rep.",EGY,1978,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,37.2491416931152
"Egypt, Arab Rep.",EGY,1977,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,47.541690826416
"Egypt, Arab Rep.",EGY,1976,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,47.5716285705566
"Egypt, Arab Rep.",EGY,1975,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,46.2710113525391
"Egypt, Arab Rep.",EGY,1974,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,44.5664901733398
"Egypt, Arab Rep.",EGY,1973,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,42.2253494262695
"Egypt, Arab Rep.",EGY,1972,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,39.5405883789063
"Egypt, Arab Rep.",EGY,1971,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,41.7346115112305
"Egypt, Arab Rep.",EGY,2019,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,103.83145904541
"Egypt, Arab Rep.",EGY,2018,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,99.7918701171875
"Egypt, Arab Rep.",EGY,2017,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,96.7782135009766
"Egypt, Arab Rep.",EGY,2016,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,96.1851425170898
"Egypt, Arab Rep.",EGY,2013,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,100.102546691895
"Egypt, Arab Rep.",EGY,2010,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,96.9602127075195
"Egypt, Arab Rep.",EGY,2009,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,94.6616134643555
"Egypt, Arab Rep.",EGY,2007,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,92.7062683105469
"Egypt, Arab Rep.",EGY,2006,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,88.5505065917969
"Egypt, Arab Rep.",EGY,2005,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,95.4228897094727
