Country_ID,Year,Indicator_ID,Indicator_description,Indicator_value,Indicator_group
EGY,1970,SG.APL.PSPT.EQ,A woman can apply for a passport in the same way as a man (1=yes; 0=no),1,Agency
EGY,2005,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2006,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2007,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2008,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2009,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2010,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2011,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2012,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2013,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2014,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2015,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2016,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2017,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2018,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2019,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2020,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2021,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,2022,SG.OBT.DVRC.EQ,A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),0,Agency
EGY,1970,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1971,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1972,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1973,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1974,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1975,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1976,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1977,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1978,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1979,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1980,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1981,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1982,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1983,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1984,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1985,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1986,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1987,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1988,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1989,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1990,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1991,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1992,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1993,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1994,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1995,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1996,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1997,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1998,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1999,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2000,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2001,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2002,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2003,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2004,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2005,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2006,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2007,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2008,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2009,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2010,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2011,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2012,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2013,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2014,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2015,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2016,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2017,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2018,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2019,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2020,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2021,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,2022,SG.OPN.BANK.EQ,A woman can open a bank account in the same way as a man (1=yes; 0=no),1,Agency
EGY,1970,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1971,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1972,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1973,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1974,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1975,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1976,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1977,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1978,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1979,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1980,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1981,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1982,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1983,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1984,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1985,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1986,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1987,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1988,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1989,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1990,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1991,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1992,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1993,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1994,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1995,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1996,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1997,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1998,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1999,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2000,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2001,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2002,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2003,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2004,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2005,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2006,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2007,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2008,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2009,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2010,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2011,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2012,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2013,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2014,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2015,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2016,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2017,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2018,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2019,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2020,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2021,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,2022,SG.BUS.REGT.EQ,A woman can register a business in the same way as a man (1=yes; 0=no),1,Agency
EGY,1970,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1971,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1972,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1973,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1974,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1975,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1976,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1977,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1978,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1979,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1980,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1981,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1982,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1983,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1984,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1985,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1986,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1987,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1988,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1989,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1990,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1991,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1992,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1993,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1994,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1995,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1996,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1997,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1998,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,1999,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2000,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2001,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2002,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2003,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2004,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2005,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2006,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2007,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2008,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2009,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2010,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2011,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2012,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2013,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2014,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2015,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2016,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2017,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2018,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2019,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2020,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),0,Agency
EGY,2021,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),1,Agency
EGY,2022,SG.CNT.SIGN.EQ,A woman can sign a contract in the same way as a man (1=yes; 0=no),1,Agency
EGY,1970,SG.HME.TRVL.EQ,A woman can travel outside her home in the same way as a man (1=yes; 0=no),0,Agency
EGY,1971,SG.HME.TRVL.EQ,A woman can travel outside her home in the same way as a man (1=yes; 0=no),0,Agency
EGY,1972,SG.HME.TRVL.EQ,A woman can travel outside her home in the same way as a man (1=yes; 0=no),0,Agency
EGY,1973,SG.HME.TRVL.EQ,A woman can travel outside her home in the same way as a man (1=yes; 0=no),0,Agency
EGY,1974,SG.HME.TRVL.EQ,A woman can travel outside her home in the same way as a man (1=yes; 0=no),0,Agency
EGY,1975,SG.HME.TRVL.EQ,A woman can travel outside her home in the same way as a man (1=yes; 0=no),0,Agency
